gene	logfoldchanges	scores	pvals	pvals_adj	pct_in_group
GRCh38_SPIN2A	-21.639538	-0.17991826	0.85721674181413	1.0	
GRCh38_PPM1L	-21.210243	-0.17991826	0.85721674181413	1.0	
GRCh38_CHST12	-21.275574	-0.17991826	0.85721674181413	1.0	
GRCh38_CHST4	-21.856524	-0.17991826	0.85721674181413	1.0	
GRCh38_BCL2L15	-21.450645	-0.17991826	0.85721674181413	1.0	
GRCh38_FN3K	-21.585861	-0.17991826	0.85721674181413	1.0	
GRCh38_RP11-384O8.1	-21.319675	-0.17991826	0.85721674181413	1.0	
GRCh38_TMEM133	-21.271936	-0.17991826	0.85721674181413	1.0	
GRCh38_PTPRN2	-21.323809	-0.17991826	0.85721674181413	1.0	
GRCh38_LTB4R2	-21.34972	-0.17991826	0.85721674181413	1.0	
GRCh38_AFF3	-21.095617	-0.17991826	0.85721674181413	1.0	
GRCh38_AC240274.1	-21.448635	-0.17991826	0.85721674181413	1.0	
GRCh38_AC241585.2	-21.26298	-0.17991826	0.85721674181413	1.0	
GRCh38_U91319.1	-21.240782	-0.17991826	0.85721674181413	1.0	
GRCh38_PIK3CG	-21.282845	-0.17991826	0.85721674181413	1.0	
GRCh38_CTA-212D2.2	-21.359888	-0.17991826	0.85721674181413	1.0	
GRCh38_RP4-545L17.11	-21.325157	-0.17991826	0.85721674181413	1.0	
GRCh38_RP11-124N14.3	-21.42308	-0.17991826	0.85721674181413	1.0	
GRCh38_RP5-943J3.2	-21.369173	-0.17991826	0.85721674181413	1.0	
GRCh38_RP11-295I5.3	-21.33002	-0.17991826	0.85721674181413	1.0	
GRCh38_RNF31	-21.23667	-0.17991826	0.85721674181413	1.0	
GRCh38_ZNF521	-21.468468	-0.17991826	0.85721674181413	1.0	
GRCh38_LINC00500	-21.18345	-0.17991826	0.85721674181413	1.0	
GRCh38_DNAH11	-21.5091	-0.17991826	0.85721674181413	1.0	
GRCh38_CHN1	-21.693718	-0.17991826	0.85721674181413	1.0	
GRCh38_NATD1	-21.336945	-0.17991826	0.85721674181413	1.0	
GRCh38_TEAD3	-21.51228	-0.17991826	0.85721674181413	1.0	
GRCh38_UTS2B	-21.400911	-0.17991826	0.85721674181413	1.0	
GRCh38_NEURL3	-21.57656	-0.17991826	0.85721674181413	1.0	
GRCh38_LINC00643	-21.650614	-0.17991826	0.85721674181413	1.0	
GRCh38_CEP112	-21.308733	-0.17991826	0.85721674181413	1.0	
GRCh38_RP11-54O7.18	-21.475445	-0.17991826	0.85721674181413	1.0	
GRCh38_MORC4	-21.16657	-0.17991826	0.85721674181413	1.0	
GRCh38_PIH1D2	-21.62075	-0.17991826	0.85721674181413	1.0	
GRCh38_RP11-425D10.10	-21.354427	-0.17991826	0.85721674181413	1.0	
GRCh38_AC006547.15	-21.811277	-0.17991826	0.85721674181413	1.0	
GRCh38_CTD-2616J11.2	-21.326807	-0.17991826	0.85721674181413	1.0	
GRCh38_LINC01132	-21.116932	-0.17991826	0.85721674181413	1.0	
GRCh38_RP11-738E22.3	-21.155188	-0.17991826	0.85721674181413	1.0	
GRCh38_RP11-739B23.1	-21.369135	-0.17991826	0.85721674181413	1.0	
GRCh38_BDNF-AS	-21.436628	-0.17991826	0.85721674181413	1.0	
GRCh38_RP11-483F11.7	-21.260159	-0.17991826	0.85721674181413	1.0	
GRCh38_RP11-379F4.9	-21.45839	-0.17991826	0.85721674181413	1.0	
GRCh38_CCDC7-1	-21.2457	-0.17991826	0.85721674181413	1.0	
GRCh38_RP4-616B8.4	-21.443619	-0.17991826	0.85721674181413	1.0	
GRCh38_RP4-657D16.3	-21.40072	-0.17991826	0.85721674181413	1.0	
GRCh38_TIGD3	-21.412125	-0.17991826	0.85721674181413	1.0	
GRCh38_TRGV5	-21.454304	-0.17991826	0.85721674181413	1.0	
GRCh38_TRANK1	-21.381626	-0.17991826	0.85721674181413	1.0	
GRCh38_TRABD2A	-21.276573	-0.17991826	0.85721674181413	1.0	
GRCh38_AC064834.1	-21.451288	-0.17991826	0.85721674181413	1.0	
GRCh38_HPSE	-21.241856	-0.17991826	0.85721674181413	1.0	
GRCh38_PRAME	-21.228123	-0.17991826	0.85721674181413	1.0	
GRCh38_RHBDL1	-21.357178	-0.17991826	0.85721674181413	1.0	
GRCh38_RP11-321N4.5	-21.573109	-0.17991826	0.85721674181413	1.0	
GRCh38_SMAD5-AS1	-21.017277	-0.17991826	0.85721674181413	1.0	
GRCh38_FLJ13224	-21.53331	-0.17991826	0.85721674181413	1.0	
GRCh38_SEMA6B	-21.39376	-0.17991826	0.85721674181413	1.0	
GRCh38_ARL17B	-21.359955	-0.17991826	0.85721674181413	1.0	
GRCh38_AC007040.11	-21.350534	-0.17991826	0.85721674181413	1.0	
GRCh38_BTBD19	-21.385113	-0.17991826	0.85721674181413	1.0	
GRCh38_SLX1B	-21.287973	-0.17991826	0.85721674181413	1.0	
GRCh38_PLCH1	-21.35127	-0.17991826	0.85721674181413	1.0	
GRCh38_KRT86	-21.368372	-0.17991826	0.85721674181413	1.0	
GRCh38_PTGES3L	-21.245583	-0.17991826	0.85721674181413	1.0	
GRCh38_RP11-16N11.2	-21.33733	-0.17991826	0.85721674181413	1.0	
GRCh38_CFAP54	-21.298885	-0.17991826	0.85721674181413	1.0	
GRCh38_CERCAM	-21.377977	-0.17991826	0.85721674181413	1.0	
GRCh38_XKR8	-21.054586	-0.17991826	0.85721674181413	1.0	
GRCh38_AC009133.21	-21.317904	-0.17991826	0.85721674181413	1.0	
GRCh38_CD160	-21.182861	-0.17991826	0.85721674181413	1.0	
GRCh38_RP11-252A24.3	-21.373577	-0.17991826	0.85721674181413	1.0	
GRCh38_RP6-109B7.4	-21.51641	-0.17991826	0.85721674181413	1.0	
B958___BamA_Region	-21.225502	-0.17991826	0.85721674181413	1.0	
GRCh38_CTD-2036P10.3	-21.219034	-0.17991826	0.85721674181413	1.0	
GRCh38_GNB4	-21.286774	-0.17991826	0.85721674181413	1.0	
GRCh38_RP11-932O9.7	-21.26986	-0.17991826	0.85721674181413	1.0	
GRCh38_RP11-93B14.9	-21.522354	-0.17991826	0.85721674181413	1.0	
GRCh38_ZNF582-AS1	-21.51984	-0.17991826	0.85721674181413	1.0	
GRCh38_ALG1L2	-21.316864	-0.17991826	0.85721674181413	1.0	
GRCh38_TTC39A	-21.425205	-0.17991826	0.85721674181413	1.0	
GRCh38_LIMD1-AS1	-21.539438	-0.17991826	0.85721674181413	1.0	
GRCh38_CD36	-21.876335	-0.20240805	0.8395977438701009	1.0	
GRCh38_AP000253.1	-21.55495	-0.20240805	0.8395977438701009	1.0	
GRCh38_HACD1	-21.311283	-0.20240805	0.8395977438701009	1.0	
GRCh38_RP11-789C2.1	-21.552137	-0.20240805	0.8395977438701009	1.0	
GRCh38_RP11-93B14.6	-21.844437	-0.20240805	0.8395977438701009	1.0	
GRCh38_CTD-2033A16.3	-21.4116	-0.20240805	0.8395977438701009	1.0	
GRCh38_KLF1	-21.465252	-0.20240805	0.8395977438701009	1.0	
GRCh38_CTD-2007H13.3	-21.140427	-0.20240805	0.8395977438701009	1.0	
GRCh38_CUZD1	-21.606829	-0.20240805	0.8395977438701009	1.0	
GRCh38_RP11-341G23.4	-21.412813	-0.20240805	0.8395977438701009	1.0	
GRCh38_LINC00327	-21.386948	-0.20240805	0.8395977438701009	1.0	
GRCh38_CTD-2576D5.4	-21.664864	-0.20240805	0.8395977438701009	1.0	
GRCh38_AJUBA	-21.433367	-0.20240805	0.8395977438701009	1.0	
GRCh38_F2RL3	-21.57491	-0.20240805	0.8395977438701009	1.0	
GRCh38_RP11-227G15.10	-21.663958	-0.20240805	0.8395977438701009	1.0	
GRCh38_CASC10	-21.44104	-0.20240805	0.8395977438701009	1.0	
GRCh38_RP11-16P6.1	-21.542624	-0.20240805	0.8395977438701009	1.0	
GRCh38_LINC00698	-21.530388	-0.20240805	0.8395977438701009	1.0	
GRCh38_NKX3-1	-21.425531	-0.20240805	0.8395977438701009	1.0	
GRCh38_RP11-493L12.4	-21.741058	-0.20240805	0.8395977438701009	1.0	
GRCh38_RP4-647C14.3	-21.516573	-0.20240805	0.8395977438701009	1.0	
GRCh38_UPK3BL	-21.442768	-0.20240805	0.8395977438701009	1.0	
GRCh38_MAP3K14-AS1	-21.79912	-0.20240805	0.8395977438701009	1.0	
GRCh38_THSD1	-21.462748	-0.20240805	0.8395977438701009	1.0	
GRCh38_PLEKHN1	-21.917149	-0.20240805	0.8395977438701009	1.0	
GRCh38_FKBP1B	-21.334415	-0.20240805	0.8395977438701009	1.0	
GRCh38_SLC45A4	-21.473742	-0.20240805	0.8395977438701009	1.0	
GRCh38_CRTAM	-21.565605	-0.20240805	0.8395977438701009	1.0	
GRCh38_CRYGS	-21.587162	-0.20240805	0.8395977438701009	1.0	
GRCh38_SEPN1	-21.356659	-0.20240805	0.8395977438701009	1.0	
GRCh38_RIN2	-21.725208	-0.20240805	0.8395977438701009	1.0	
GRCh38_RP11-528I4.2	-21.50732	-0.20240805	0.8395977438701009	1.0	
GRCh38_OTUD1	-21.436146	-0.20240805	0.8395977438701009	1.0	
GRCh38_GAL3ST4	-21.196978	-0.20240805	0.8395977438701009	1.0	
GRCh38_GALNT16	-21.894514	-0.20240805	0.8395977438701009	1.0	
GRCh38_MATN1	-21.656898	-0.20240805	0.8395977438701009	1.0	
GRCh38_TIGD7	-21.286814	-0.20240805	0.8395977438701009	1.0	
GRCh38_RP11-20B24.4	-21.60155	-0.20240805	0.8395977438701009	1.0	
GRCh38_RP11-573D15.2	-21.446474	-0.20240805	0.8395977438701009	1.0	
GRCh38_ERP27	-21.461334	-0.20240805	0.8395977438701009	1.0	
GRCh38_ERMN	-21.343508	-0.20240805	0.8395977438701009	1.0	
GRCh38_RP11-362K14.5	-21.643713	-0.20240805	0.8395977438701009	1.0	
GRCh38_CTA-373H7.7	-21.77227	-0.20240805	0.8395977438701009	1.0	
GRCh38_RP11-474P2.6	-21.468962	-0.20240805	0.8395977438701009	1.0	
GRCh38_RP3-525N10.2	-21.572582	-0.20240805	0.8395977438701009	1.0	
GRCh38_LINC01260	-21.41052	-0.20240805	0.8395977438701009	1.0	
GRCh38_LINC01251	-21.479156	-0.20240805	0.8395977438701009	1.0	
GRCh38_CTD-2410N18.3	-21.431435	-0.20240805	0.8395977438701009	1.0	
GRCh38_NFIB	-21.491838	-0.20240805	0.8395977438701009	1.0	
GRCh38_TIAF1	-21.476425	-0.20240805	0.8395977438701009	1.0	
GRCh38_C10orf131	-21.523746	-0.20240805	0.8395977438701009	1.0	
GRCh38_LINC00907	-21.4107	-0.20240805	0.8395977438701009	1.0	
GRCh38_ITGAM	-21.584429	-0.20240805	0.8395977438701009	1.0	
GRCh38_RP11-171I2.5	-21.61912	-0.20240805	0.8395977438701009	1.0	
GRCh38_OPLAH	-21.691683	-0.20240805	0.8395977438701009	1.0	
GRCh38_AC005537.2	-21.75431	-0.20240805	0.8395977438701009	1.0	
B958___BALF5	-21.305767	-0.20240805	0.8395977438701009	1.0	
GRCh38_ZNF425	-21.706614	-0.20240805	0.8395977438701009	1.0	
GRCh38_LHFP	-21.66701	-0.20240805	0.8395977438701009	1.0	
GRCh38_AC084219.4	-21.47517	-0.20240805	0.8395977438701009	1.0	
GRCh38_PDX1	-21.450329	-0.20240805	0.8395977438701009	1.0	
GRCh38_RP11-17J14.2	-21.197145	-0.20240805	0.8395977438701009	1.0	
GRCh38_RP11-383I23.2	-21.53611	-0.20240805	0.8395977438701009	1.0	
GRCh38_LYG1	-21.47577	-0.20240805	0.8395977438701009	1.0	
GRCh38_CTB-129P6.4	-21.419252	-0.20240805	0.8395977438701009	1.0	
GRCh38_HES2	-21.190516	-0.20240805	0.8395977438701009	1.0	
GRCh38_S100A2	-21.672522	-0.20240805	0.8395977438701009	1.0	
GRCh38_RP4-773N10.4	-21.426655	-0.20240805	0.8395977438701009	1.0	
GRCh38_RP11-359B12.2	-21.569138	-0.20240805	0.8395977438701009	1.0	
GRCh38_FBXO32	-21.679039	-0.20240805	0.8395977438701009	1.0	
GRCh38_RP11-138P22.1	-21.426758	-0.20240805	0.8395977438701009	1.0	
GRCh38_NEUROG2	-21.394949	-0.20240805	0.8395977438701009	1.0	
GRCh38_KCNH4	-21.6358	-0.20240805	0.8395977438701009	1.0	
GRCh38_MC1R	-21.597881	-0.20240805	0.8395977438701009	1.0	
GRCh38_RP11-402J6.1	-21.552896	-0.20240805	0.8395977438701009	1.0	
GRCh38_CTB-55O6.13	-21.34643	-0.20240805	0.8395977438701009	1.0	
GRCh38_DNAJC28	-21.651962	-0.20240805	0.8395977438701009	1.0	
GRCh38_RP13-1032I1.11	-21.629257	-0.20240805	0.8395977438701009	1.0	
GRCh38_PDE1C	-21.599585	-0.20240805	0.8395977438701009	1.0	
GRCh38_EFNB1	-21.53075	-0.20240805	0.8395977438701009	1.0	
GRCh38_C18orf65	-21.380346	-0.20240805	0.8395977438701009	1.0	
GRCh38_COL4A6	-21.597883	-0.20240805	0.8395977438701009	1.0	
GRCh38_RP11-488L18.8	-21.710102	-0.20240805	0.8395977438701009	1.0	
GRCh38_SLC26A9	-22.05751	-0.20240805	0.8395977438701009	1.0	
GRCh38_CUX2	-21.853142	-0.20240805	0.8395977438701009	1.0	
GRCh38_CCND2-AS1	-21.62479	-0.20240805	0.8395977438701009	1.0	
GRCh38_CCND1	-22.028831	-0.20240805	0.8395977438701009	1.0	
GRCh38_IL9R	-21.527704	-0.20240805	0.8395977438701009	1.0	
GRCh38_NPW	-21.643679	-0.20240805	0.8395977438701009	1.0	
GRCh38_RP3-496C20.1	-21.642237	-0.20240805	0.8395977438701009	1.0	
GRCh38_RP11-770J1.5	-21.53725	-0.20240805	0.8395977438701009	1.0	
GRCh38_AURKC	-21.417156	-0.20240805	0.8395977438701009	1.0	
GRCh38_MUC1	-21.33681	-0.20240805	0.8395977438701009	1.0	
GRCh38_XXbac-BPG157A10.21	-21.67932	-0.20240805	0.8395977438701009	1.0	
GRCh38_RPS6KL1	-21.418896	-0.20240805	0.8395977438701009	1.0	
GRCh38_RP11-326I11.4	-21.605455	-0.20240805	0.8395977438701009	1.0	
GRCh38_RP11-326C3.15	-21.633718	-0.20240805	0.8395977438701009	1.0	
GRCh38_RP11-326C3.13	-21.567614	-0.20240805	0.8395977438701009	1.0	
GRCh38_AC022154.7	-21.827164	-0.20240805	0.8395977438701009	1.0	
GRCh38_RP11-63A1.1	-21.682058	-0.20240805	0.8395977438701009	1.0	
GRCh38_DND1	-21.762432	-0.20240805	0.8395977438701009	1.0	
GRCh38_NRBP2	-21.415455	-0.20240805	0.8395977438701009	1.0	
GRCh38_PRKG2	-21.553135	-0.20240805	0.8395977438701009	1.0	
GRCh38_AC068831.10	-21.374102	-0.20240805	0.8395977438701009	1.0	
GRCh38_VEPH1	-21.76409	-0.20240805	0.8395977438701009	1.0	
GRCh38_CALD1	-21.497345	-0.20240805	0.8395977438701009	1.0	
GRCh38_CYP2D6	-21.509245	-0.20240805	0.8395977438701009	1.0	
GRCh38_SLC26A11	-21.583124	-0.20240805	0.8395977438701009	1.0	
GRCh38_CYP19A1	-21.453014	-0.20240805	0.8395977438701009	1.0	
GRCh38_C7orf25	-21.66114	-0.20240805	0.8395977438701009	1.0	
GRCh38_ZNF670-ZNF695	-21.486944	-0.20240805	0.8395977438701009	1.0	
GRCh38_SCG5	-21.661253	-0.20240805	0.8395977438701009	1.0	
GRCh38_KAZALD1	-21.455486	-0.20240805	0.8395977438701009	1.0	
GRCh38_RP11-498C9.2	-21.503792	-0.20240805	0.8395977438701009	1.0	
GRCh38_HSPA2	-21.470684	-0.20240805	0.8395977438701009	1.0	
GRCh38_DLG4	-21.467018	-0.20240805	0.8395977438701009	1.0	
GRCh38_CTD-2116N20.1	-21.50411	-0.20240805	0.8395977438701009	1.0	
GRCh38_LMCD1	-21.537195	-0.20240805	0.8395977438701009	1.0	
GRCh38_ZNF185	-21.533894	-0.20240805	0.8395977438701009	1.0	
GRCh38_RP11-114F3.4	-21.517895	-0.20240805	0.8395977438701009	1.0	
GRCh38_ZMYND10	-21.379599	-0.20240805	0.8395977438701009	1.0	
GRCh38_ZGPAT	-21.538914	-0.20240805	0.8395977438701009	1.0	
GRCh38_LRRC25	-21.410107	-0.20240805	0.8395977438701009	1.0	
GRCh38_FZD5	-21.4169	-0.20240805	0.8395977438701009	1.0	
GRCh38_RP11-288L9.4	-21.689274	-0.20240805	0.8395977438701009	1.0	
GRCh38_RP11-278C7.4	-21.435375	-0.20240805	0.8395977438701009	1.0	
GRCh38_AC097724.3	-21.757586	-0.20240805	0.8395977438701009	1.0	
GRCh38_RP11-101E13.5	-21.44042	-0.20240805	0.8395977438701009	1.0	
GRCh38_RP11-1079K10.4	-21.603323	-0.20240805	0.8395977438701009	1.0	
GRCh38_GCC2-AS1	-21.508175	-0.20240805	0.8395977438701009	1.0	
GRCh38_ENTHD1	-21.611351	-0.20240805	0.8395977438701009	1.0	
GRCh38_RP11-158H5.7	-21.565477	-0.20240805	0.8395977438701009	1.0	
GRCh38_C1orf101	-21.622116	-0.20240805	0.8395977438701009	1.0	
GRCh38_REEP6	-21.33534	-0.20240805	0.8395977438701009	1.0	
GRCh38_SPATA45	-21.57724	-0.20240805	0.8395977438701009	1.0	
GRCh38_SOX2	-21.508652	-0.20240805	0.8395977438701009	1.0	
GRCh38_RP11-672A2.6	-21.530087	-0.20240805	0.8395977438701009	1.0	
GRCh38_RP11-161H23.5	-21.47144	-0.20240805	0.8395977438701009	1.0	
GRCh38_RP11-536C5.7	-21.590448	-0.20240805	0.8395977438701009	1.0	
GRCh38_TMEM92-AS1	-21.552145	-0.20240805	0.8395977438701009	1.0	
GRCh38_LL0XNC01-7P3.1	-21.535032	-0.20240805	0.8395977438701009	1.0	
GRCh38_RAI14	-21.49584	-0.20240805	0.8395977438701009	1.0	
GRCh38_ZNF20	-21.544361	-0.20240805	0.8395977438701009	1.0	
GRCh38_CTC-543D15.8	-21.463089	-0.20240805	0.8395977438701009	1.0	
GRCh38_ADCY9	-21.39405	-0.20240805	0.8395977438701009	1.0	
GRCh38_AC009133.17	-21.134363	-0.20240805	0.8395977438701009	1.0	
GRCh38_PPP1R3D	-21.504427	-0.20240805	0.8395977438701009	1.0	
GRCh38_RP11-317N8.5	-21.47492	-0.20240805	0.8395977438701009	1.0	
GRCh38_HPGDS	-21.408327	-0.20240805	0.8395977438701009	1.0	
GRCh38_C9orf41-AS1	-21.510664	-0.20240805	0.8395977438701009	1.0	
GRCh38_C9orf163	-21.741655	-0.20240805	0.8395977438701009	1.0	
GRCh38_WBSCR27	-20.99451	-0.20240805	0.8395977438701009	1.0	
GRCh38_ZNF763	-21.522642	-0.20240805	0.8395977438701009	1.0	
GRCh38_MYH3	-21.779858	-0.20240805	0.8395977438701009	1.0	
GRCh38_LIF	-21.502514	-0.20240805	0.8395977438701009	1.0	
GRCh38_LINC00235	-21.661783	-0.20240805	0.8395977438701009	1.0	
GRCh38_AC006386.1	-21.316189	-0.20240805	0.8395977438701009	1.0	
GRCh38_AC099552.4	-21.936872	-0.20240805	0.8395977438701009	1.0	
GRCh38_RP11-258F1.1	-21.653854	-0.20240805	0.8395977438701009	1.0	
GRCh38_AC093159.1	-21.312498	-0.20240805	0.8395977438701009	1.0	
GRCh38_IGLV4-69	-21.509077	-0.20240805	0.8395977438701009	1.0	
GRCh38_RP11-443B20.1	-21.289621	-0.20240805	0.8395977438701009	1.0	
GRCh38_SYCE3	-21.511185	-0.20240805	0.8395977438701009	1.0	
GRCh38_SYCP3	-21.597979	-0.20240805	0.8395977438701009	1.0	
GRCh38_PSTPIP1	-21.375282	-0.22489782	0.8220587639541809	1.0	
GRCh38_CD101	-21.6832	-0.22489782	0.8220587639541809	1.0	
GRCh38_PIFO	-21.632261	-0.22489782	0.8220587639541809	1.0	
GRCh38_IGLC6	-21.546879	-0.22489782	0.8220587639541809	1.0	
GRCh38_RP11-25K19.1	-21.586046	-0.22489782	0.8220587639541809	1.0	
B958___BSRF1	-21.591131	-0.22489782	0.8220587639541809	1.0	
GRCh38_GOLGA6L4	-21.645853	-0.22489782	0.8220587639541809	1.0	
GRCh38_LEPR	-21.66156	-0.22489782	0.8220587639541809	1.0	
GRCh38_AC006116.17	-21.785652	-0.22489782	0.8220587639541809	1.0	
GRCh38_RP11-580I16.2	-21.713861	-0.22489782	0.8220587639541809	1.0	
GRCh38_PHLDA2	-21.92891	-0.22489782	0.8220587639541809	1.0	
GRCh38_CCDC148	-21.510572	-0.22489782	0.8220587639541809	1.0	
GRCh38_MMP23B	-21.687841	-0.22489782	0.8220587639541809	1.0	
GRCh38_MNX1-AS1	-21.664246	-0.22489782	0.8220587639541809	1.0	
GRCh38_FBLIM1	-21.95085	-0.22489782	0.8220587639541809	1.0	
GRCh38_C20orf144	-21.736721	-0.22489782	0.8220587639541809	1.0	
GRCh38_EIF4EBP3	-21.755411	-0.22489782	0.8220587639541809	1.0	
GRCh38_RP11-334J6.7	-21.995237	-0.22489782	0.8220587639541809	1.0	
GRCh38_ZPBP2	-21.821865	-0.22489782	0.8220587639541809	1.0	
GRCh38_RP11-156K23.3	-21.539566	-0.22489782	0.8220587639541809	1.0	
GRCh38_RP11-15B17.1	-21.73186	-0.22489782	0.8220587639541809	1.0	
GRCh38_ANO3	-21.734932	-0.22489782	0.8220587639541809	1.0	
GRCh38_RAB40AL	-21.734812	-0.22489782	0.8220587639541809	1.0	
GRCh38_REEP1	-21.741404	-0.22489782	0.8220587639541809	1.0	
GRCh38_ZNF404	-21.883528	-0.22489782	0.8220587639541809	1.0	
GRCh38_RP1-193H18.2	-21.633827	-0.22489782	0.8220587639541809	1.0	
GRCh38_AP001437.1	-21.637932	-0.22489782	0.8220587639541809	1.0	
GRCh38_LA16c-OS12.2	-21.687872	-0.22489782	0.8220587639541809	1.0	
GRCh38_LAIR1	-21.529768	-0.22489782	0.8220587639541809	1.0	
GRCh38_LINC00958	-22.17808	-0.22489782	0.8220587639541809	1.0	
GRCh38_CLEC4A	-21.735472	-0.22489782	0.8220587639541809	1.0	
GRCh38_RP11-643M14.1	-21.62819	-0.22489782	0.8220587639541809	1.0	
GRCh38_MBOAT1	-21.561224	-0.22489782	0.8220587639541809	1.0	
GRCh38_CYP51A1-AS1	-21.633135	-0.22489782	0.8220587639541809	1.0	
GRCh38_LINC01012	-21.936432	-0.22489782	0.8220587639541809	1.0	
GRCh38_FAM161B	-21.496584	-0.22489782	0.8220587639541809	1.0	
GRCh38_ERICD	-21.537495	-0.22489782	0.8220587639541809	1.0	
GRCh38_ANKRD22	-21.747879	-0.22489782	0.8220587639541809	1.0	
GRCh38_RP11-147L13.13	-21.659248	-0.22489782	0.8220587639541809	1.0	
GRCh38_COLEC12	-21.83186	-0.22489782	0.8220587639541809	1.0	
GRCh38_SNURF	-21.743198	-0.22489782	0.8220587639541809	1.0	
GRCh38_RP11-158H5.8	-21.479263	-0.22489782	0.8220587639541809	1.0	
GRCh38_ZNF883	-21.695898	-0.22489782	0.8220587639541809	1.0	
GRCh38_POMK	-21.671404	-0.22489782	0.8220587639541809	1.0	
GRCh38_SPTBN4	-21.795837	-0.22489782	0.8220587639541809	1.0	
GRCh38_USP6	-21.577173	-0.22489782	0.8220587639541809	1.0	
GRCh38_LINC00694	-21.701982	-0.22489782	0.8220587639541809	1.0	
GRCh38_PRF1	-21.814373	-0.22489782	0.8220587639541809	1.0	
GRCh38_PGAP3	-21.665863	-0.22489782	0.8220587639541809	1.0	
GRCh38_RP11-53I6.3	-21.805735	-0.22489782	0.8220587639541809	1.0	
GRCh38_PRKCA	-21.50699	-0.22489782	0.8220587639541809	1.0	
GRCh38_C10orf10	-21.676739	-0.22489782	0.8220587639541809	1.0	
GRCh38_PLAT	-21.726469	-0.22489782	0.8220587639541809	1.0	
GRCh38_AC015969.3	-21.489456	-0.22489782	0.8220587639541809	1.0	
GRCh38_POU5F1	-21.94374	-0.22489782	0.8220587639541809	1.0	
GRCh38_RP11-707M3.3	-21.454008	-0.22489782	0.8220587639541809	1.0	
GRCh38_RP4-597N16.4	-21.813448	-0.22489782	0.8220587639541809	1.0	
GRCh38_RP11-539G18.3	-21.72983	-0.22489782	0.8220587639541809	1.0	
GRCh38_RP11-305K5.1	-21.46902	-0.22489782	0.8220587639541809	1.0	
GRCh38_SPRED3	-21.500357	-0.22489782	0.8220587639541809	1.0	
GRCh38_SPRR2D	-22.795053	-0.22489782	0.8220587639541809	1.0	
GRCh38_CALHM3	-21.809055	-0.22489782	0.8220587639541809	1.0	
GRCh38_RP13-270P17.1	-21.47838	-0.22489782	0.8220587639541809	1.0	
GRCh38_AP000866.1	-21.771467	-0.22489782	0.8220587639541809	1.0	
GRCh38_RP11-370A5.1	-21.362913	-0.22489782	0.8220587639541809	1.0	
GRCh38_AC007365.3	-21.724659	-0.22489782	0.8220587639541809	1.0	
GRCh38_RP11-426C22.5	-21.618294	-0.22489782	0.8220587639541809	1.0	
GRCh38_RP4-536B24.4	-21.699917	-0.22489782	0.8220587639541809	1.0	
GRCh38_IL21R-AS1	-21.731434	-0.22489782	0.8220587639541809	1.0	
GRCh38_RP11-290L1.2	-21.573135	-0.22489782	0.8220587639541809	1.0	
GRCh38_PTCRA	-21.666927	-0.22489782	0.8220587639541809	1.0	
GRCh38_AC004540.5	-21.681803	-0.22489782	0.8220587639541809	1.0	
GRCh38_FOSB	-21.684216	-0.22489782	0.8220587639541809	1.0	
GRCh38_ADAMTSL5	-21.7107	-0.22489782	0.8220587639541809	1.0	
GRCh38_LTBR	-21.808704	-0.22489782	0.8220587639541809	1.0	
GRCh38_RP11-30K9.6	-21.688753	-0.22489782	0.8220587639541809	1.0	
GRCh38_PINK1-AS	-21.6669	-0.22489782	0.8220587639541809	1.0	
GRCh38_ENTPD7	-21.557533	-0.22489782	0.8220587639541809	1.0	
GRCh38_RP11-42O15.3	-21.524265	-0.22489782	0.8220587639541809	1.0	
GRCh38_RP11-996F15.5	-21.367668	-0.22489782	0.8220587639541809	1.0	
GRCh38_LCA5L	-21.523067	-0.22489782	0.8220587639541809	1.0	
GRCh38_RP3-402G11.25	-21.894876	-0.22489782	0.8220587639541809	1.0	
GRCh38_SLC23A3	-21.959597	-0.22489782	0.8220587639541809	1.0	
GRCh38_LINC01366	-21.384506	-0.22489782	0.8220587639541809	1.0	
GRCh38_CTC-273B12.10	-21.682026	-0.22489782	0.8220587639541809	1.0	
GRCh38_LRRC56	-21.57709	-0.22489782	0.8220587639541809	1.0	
GRCh38_CTB-180C19.1	-21.802038	-0.22489782	0.8220587639541809	1.0	
GRCh38_CTB-41I6.1	-21.702156	-0.22489782	0.8220587639541809	1.0	
GRCh38_RP5-968P14.2	-21.762476	-0.22489782	0.8220587639541809	1.0	
GRCh38_RP5-906C1.1	-21.736393	-0.22489782	0.8220587639541809	1.0	
GRCh38_AGMAT	-22.082987	-0.22489782	0.8220587639541809	1.0	
GRCh38_RP4-800J21.3	-21.794283	-0.22489782	0.8220587639541809	1.0	
GRCh38_RP11-307C12.13	-21.77622	-0.22489782	0.8220587639541809	1.0	
GRCh38_FAM71E1	-21.515379	-0.22489782	0.8220587639541809	1.0	
GRCh38_LRFN1	-21.411781	-0.22489782	0.8220587639541809	1.0	
GRCh38_CTC-505O3.3	-21.900452	-0.22489782	0.8220587639541809	1.0	
GRCh38_AC010524.2	-21.711353	-0.22489782	0.8220587639541809	1.0	
GRCh38_RP11-3D4.3	-21.592274	-0.22489782	0.8220587639541809	1.0	
GRCh38_TNNC1	-21.732866	-0.22489782	0.8220587639541809	1.0	
GRCh38_RP11-103J8.2	-21.58473	-0.22489782	0.8220587639541809	1.0	
GRCh38_SGK1	-21.799675	-0.22489782	0.8220587639541809	1.0	
